date,uci,trading_volume,trading_value,usd_uzs,log_uci,log_fx,r_uci,r_fx,zero_return_uci,zero_volume_uci,zero_value_uci,post_reform
2018-11-09,1049.64,53818455,3052407835.76,8249.97,6.956202527219764,9.017964842958479,0.4401655098951629,0.0,0,0,0,1
2018-11-12,1050.28,630790,1261449660.0,8249.97,6.956812074269,9.017964842958479,0.06095470492359922,0.0,0,0,0,1
2018-11-13,1051.6,8513,29391615.05,8271.27,6.958068092855726,9.020543343337552,0.1256018586725638,0.25785003790730343,0,0,0,1
2018-11-14,1050.17,18001974,11013464835.63,8271.27,6.956707334808312,9.020543343337552,-0.1360758047413313,0.0,0,0,0,1
2018-11-15,1049.77,94865,42442932.79,8271.27,6.956326371538088,9.020543343337552,-0.03809632702242993,0.0,0,0,0,1
2018-11-16,1049.87,5718246,5728925943.35,8271.27,6.956421625962728,9.020543343337552,0.009525442463953482,0.0,0,0,0,1
2018-11-19,876.2,1443474,2204828571.0,8271.27,6.775594375379798,9.020543343337552,-18.082725058292937,0.0,0,0,0,1
2018-11-20,872.49,134469,200544616.0,8277.53,6.771351192692849,9.021299893697527,-0.42431826869488987,0.07565503599753498,0,0,0,1
2018-11-21,868.41,245985,493610316.0,8277.53,6.766663953368512,9.021299893697527,-0.46872393243377886,0.0,0,0,0,1
2018-11-22,868.45,240206,1107277785.0,8277.53,6.766710013500021,9.021299893697527,0.004606013150976196,0.0,0,0,0,1
2018-11-23,868.22,8956524,8979687010.18,8277.53,6.766445138766946,9.021299893697527,-0.02648747330749046,0.0,0,0,0,1
2018-11-26,866.04,14197,236168895.2,8277.53,6.763931096872182,9.021299893697527,-0.25140418947646737,0.0,0,0,0,1
2018-11-27,865.55,27674392,13034765172.0,8299.2,6.763365143022739,9.023914403597136,-0.05659538494429128,0.26145098996082083,0,0,0,1
2018-11-28,859.89,1491437,7062569320.0,8299.2,6.756804474090014,9.023914403597136,-0.6560668932724667,0.0,0,0,0,1
2018-11-29,857.57,11968,33557739.9,8299.2,6.7541028083613925,9.023914403597136,-0.2701665728621627,0.0,0,0,0,1
2018-11-30,859.31,2440044,7325565271.4,8299.2,6.756129741630725,9.023914403597136,0.20269332693327868,0.0,0,0,0,1
2018-12-03,859.24,323151,13774423.0,8299.2,6.756048277605776,9.023914403597136,-0.008146402494890737,0.0,0,0,0,1
2018-12-04,859.69,5080991,5140201848.0,8314.85,6.756571859148107,9.025798351776999,0.05235815423310086,0.18839481798629265,0,0,0,1
2018-12-05,858.96,114266,124491862.9,8314.85,6.75572235512588,9.025798351776999,-0.08495040222271655,0.0,0,0,0,1
2018-12-06,856.68,8162885,178240337.4,8314.85,6.753064453302369,9.025798351776999,-0.26579018235111107,0.0,0,0,0,1
2018-12-07,859.04,3752722,658122298.6,8314.85,6.755815486674259,9.025798351776999,0.2751033371890088,0.0,0,0,0,1
2018-12-10,864.6,40356,72950380.25,8314.85,6.762266972233531,9.025798351776999,0.6451485559272108,0.0,0,0,0,1
2018-12-11,858.97,1536466,7087732910.48,8312.64,6.7557339970437695,9.025532526927545,-0.6532975189761814,-0.02658248494533666,0,0,0,1
2018-12-12,859.58,14041564,14156347540.4,8312.64,6.756443897862039,9.025532526927545,0.07099008182693822,0.0,0,0,0,1
2018-12-13,859.5,2562324,5228576659.24,8312.64,6.756350824822904,9.025532526927545,-0.009307303913530518,0.0,0,0,0,1
2018-12-14,856.74,32325,20836059.26,8312.64,6.753134488670259,9.025532526927545,-0.32163361526444945,0.0,0,0,0,1
2018-12-17,859.08,2310292,69544035.5,8312.64,6.755862049196094,9.025532526927545,0.27275605258347824,0.0,0,0,0,1
2018-12-18,858.1,6870554,6591512014.9,8325.59,6.7547206428130755,9.027089183208293,-0.11414063830184062,0.1556656280747859,0,0,0,1
2018-12-19,856.42,264581,141138897.94,8325.59,6.752760910015934,9.027089183208293,-0.19597327971414558,0.0,0,0,0,1
2018-12-20,855.48,2729,5256699.13,8325.59,6.751662714917537,9.027089183208293,-0.10981950983968147,0.0,0,0,0,1
2018-12-21,856.03,721911,327915540.79,8325.59,6.752305422256592,9.027089183208293,0.06427073390549154,0.0,0,0,0,1
2018-12-24,857.98,1720314,8390403232.51,8325.59,6.7545807891929694,9.027089183208293,0.227536693637731,0.0,0,0,0,1
2018-12-25,856.05,153995,642534932.42,8339.55,6.7523287856508265,9.028764537062537,-0.2252003542142944,0.16753538542442215,0,0,0,1
2018-12-26,856.43,698345,3460951940.5,8339.55,6.752772586461624,9.028764537062537,0.04438008107978675,0.0,0,0,0,1
2018-12-27,856.17,2063893,10089319789.92,8339.55,6.752468954554585,9.028764537062537,-0.030363190703930343,0.0,0,0,0,1
2018-12-28,854.54,380443,67360922.95,8339.55,6.75056331246063,9.028764537062537,-0.1905642093954718,0.0,0,0,0,1
2018-12-29,854.8,28562,31517603.8,8339.55,6.750867523444993,9.028764537062537,0.030421098436228533,0.0,0,0,0,1
2019-01-04,858.25,179317,111550997.96,8336.25,6.754895432337801,9.028368753946516,0.4027908892808796,-0.03957831160210645,0,0,0,1
2019-01-05,858.21,109137,204156470.49,8336.25,6.754848824785039,9.028368753946516,-0.0046607552762090165,0.0,0,0,0,1
2019-01-07,855.52,69994,117043875.94,8336.25,6.751709471200422,9.028368753946516,-0.3139353584617588,0.0,0,0,0,1
2019-01-08,857.15,437768,103248263.42,8337.07,6.75361293245349,9.028467114680991,0.19034612530681727,0.009836073447466731,0,0,0,1
2019-01-09,858.26,76653,111389852.71,8337.07,6.754907083886584,9.028467114680991,0.12941514330941928,0.0,0,0,0,1
2019-01-10,856.0,825024,72442356.71,8337.07,6.752270376141742,9.028467114680991,-0.26367077448421483,0.0,0,0,0,1
2019-01-11,858.84,388245,128320916.39,8337.07,6.755582641538506,9.028467114680991,0.33122653967643245,0.0,0,0,0,1
2019-01-14,855.77,2110024,146385441.03,8337.07,6.752001648448904,9.028467114680991,-0.3580993089602025,0.0,0,0,0,1
2019-01-15,838.32,175983394,1828612649.14,8356.18,6.731399889166687,9.030756663851816,-2.0601759282217635,0.22895491708254667,0,0,0,1
2019-01-16,840.99,118713,94894618.8,8356.18,6.734579769295833,9.030756663851816,0.3179880129146717,0.0,0,0,0,1
2019-01-17,312.61,369783,133492250.95,8356.18,5.74495640723899,9.030756663851816,-98.96233620568431,0.0,0,0,0,1
2019-01-18,315.53,188155,96944192.21,8356.18,5.754253764624003,9.030756663851816,0.9297357385012361,0.0,0,0,0,1
2019-01-21,303.38,469278,100770400.5,8356.18,5.714986145163526,9.030756663851816,-3.926761946047641,0.0,0,0,0,1
2019-01-22,313.34,487239,59634072.6,8378.18,5.747288862965341,9.033385986117436,3.230271780181493,0.2629322265619294,0,0,0,1
2019-01-23,321.63,736042,39621263.04,8378.18,5.773401816536258,9.033385986117436,2.611295357091681,0.0,0,0,0,1
2019-01-24,321.97,5828540,94393712.55,8378.18,5.774458373502165,9.033385986117436,0.10565569659073404,0.0,0,0,0,1
2019-01-25,326.29,9776578,115805685.13,8378.18,5.7877865564854645,9.033385986117436,1.3328182983299186,0.0,0,0,0,1
2019-01-28,327.07,626288,153924056.8,8378.18,5.79017421526641,9.033385986117436,0.23876587809459338,0.0,0,0,0,1
2019-01-29,329.94,597225,137469711.88,8384.94,5.798910819747778,9.034192518596646,0.8736604481367927,0.08065324792099204,0,0,0,1
2019-01-30,329.11,1442226,42854704.58,8384.94,5.796392041388594,9.034192518596646,-0.2518778359184459,0.0,0,0,0,1
2019-01-31,329.8,958408,79259991.98,8384.94,5.7984864101254985,9.034192518596646,0.2094368736904606,0.0,0,0,0,1
2019-02-01,330.85,1754337,133657432.19,8384.94,5.801665100458068,9.034192518596646,0.31786903325699,0.0,0,0,0,1
2019-02-04,331.86,2652684,177505051.76,8384.94,5.804713193234642,9.034192518596646,0.30480927765736965,0.0,0,0,0,1
2019-02-05,331.7,327666,91460530.24,8401.53,5.804230945953007,9.036169111102552,-0.04822472816350398,0.1976592505906538,0,0,0,1
2019-02-06,333.61,326432,135120308.21,8401.53,5.809972646054504,9.036169111102552,0.5741700101497216,0.0,0,0,0,1
2019-02-07,344.08,668674,185525141.9,8401.53,5.840874188475481,9.036169111102552,3.0901542420976646,0.0,0,0,0,1
2019-02-08,345.54,199338,224960346.49,8401.53,5.8451084107466365,9.036169111102552,0.4234222271155552,0.0,0,0,0,1
2019-02-11,344.11,983443,267521500.28,8401.53,5.840961373700547,9.036169111102552,-0.414703704608943,0.0,0,0,0,1
2019-02-12,342.87,70521,91010613.71,8395.15,5.837351366577616,9.035409437130454,-0.3610007122930803,-0.0759673972098085,0,0,0,1
2019-02-13,342.5,2115453,1987057091.92,8395.15,5.83627165770228,9.035409437130454,-0.10797088753360384,0.0,0,0,0,1
2019-02-14,341.27,4405541,2598917459.81,8395.15,5.832673952840392,9.035409437130454,-0.35977048618880403,0.0,0,0,0,1
2019-02-15,344.33,391059,28213909.47,8395.15,5.841600499862562,9.035409437130454,0.8926547022169551,0.0,0,0,0,1
2019-02-18,340.93,356754,166478095.57,8395.15,5.831677177618607,9.035409437130454,-0.9923322243954757,0.0,0,0,0,1
2019-02-19,340.81,489772,110542160.84,8392.2,5.831325137247676,9.035057982013313,-0.03520403709309505,-0.035145511714063105,0,0,0,1
2019-02-20,346.72,1495604,1090587591.37,8392.2,5.848517537788049,9.035057982013313,1.7192400540372965,0.0,0,0,0,1
2019-02-21,345.3,234944,310371701.86,8392.2,5.844413604395947,9.035057982013313,-0.41039333921020216,0.0,0,0,0,1
2019-02-22,345.43,237355,92522437.95,8392.2,5.84479001776017,9.035057982013313,0.0376413364223005,0.0,0,0,0,1
2019-02-25,341.98,39419,95291201.21,8392.2,5.8347522558204465,9.035057982013313,-1.0037761939723389,0.0,0,0,0,1
2019-02-26,341.47,1440337,99647560.42,8403.19,5.833259827421407,9.036366674644865,-0.14924283990396248,0.13086926315519776,0,0,0,1
2019-02-27,340.3,397544,231364511.52,8403.19,5.82982758150686,9.036366674644865,-0.34322459145466055,0.0,0,0,0,1
2019-02-28,341.18,700764,95392917.43,8403.19,5.832410197252374,9.036366674644865,0.258261574551355,0.0,0,0,0,1
2019-03-01,341.47,243558,47306395.06,8403.19,5.833259827421407,9.036366674644865,0.08496301690330554,0.0,0,0,0,1
2019-03-04,338.18,318655,374960551.88,8403.19,5.8235782981102835,9.036366674644865,-0.9681529311123427,0.0,0,0,0,1
2019-03-05,342.51,185678,95189902.12,8392.96,5.836300854356345,9.035148538195145,1.2722556246061778,-0.12181364497205749,0,0,0,1
2019-03-06,341.38,1501001,481586974.87,8392.96,5.832996226336187,9.035148538195145,-0.33046280201585176,0.0,0,0,0,1
2019-03-07,342.79,401781,152303593.24,8392.96,5.83711801476954,9.035148538195145,0.41217884333528687,0.0,0,0,0,1
2019-03-12,611.68,361778,464011911.15,8374.1,6.416209269948102,9.032898888232172,57.909125517856275,-0.2249649962973166,0,0,0,1
2019-03-13,609.4,308126,144817016.92,8374.1,6.412474866551609,9.032898888232172,-0.37344033964936685,0.0,0,0,0,1
2019-03-14,609.25,2524166,5791562695.94,8374.1,6.412228692505316,9.032898888232172,-0.02461740462926798,0.0,0,0,0,1
2019-03-15,606.26,571480,475462708.82,8374.1,6.407308936961015,9.032898888232172,-0.4919755544301019,0.0,0,0,0,1
2019-03-18,605.86,424011,600219949.21,8374.1,6.4066489362770564,9.032898888232172,-0.06600006839585504,0.0,0,0,0,1
2019-03-19,610.11,1322383,4891877595.48,8378.04,6.413639268779094,9.03336927590475,0.6990332502037511,0.04703876725784539,0,0,0,1
2019-03-20,609.13,331889,161329261.32,8378.04,6.412031709625774,9.03336927590475,-0.1607559153320004,0.0,0,0,0,1
2019-03-25,610.21,6016430,2061815145.7,8378.04,6.413803160217772,9.03336927590475,0.1771450591998125,0.0,0,0,0,1
2019-03-26,609.82,2876087,107525864.93,8389.97,6.413163831654893,9.03479222376952,-0.06393285628787382,0.1422947864769597,0,0,0,1
2019-03-27,610.62,7049930,6880884971.91,8389.97,6.414474834431895,9.03479222376952,0.13110027770020238,0.0,0,0,0,1
2019-03-28,610.51,117324,109590084.63,8389.97,6.414294673432988,9.03479222376952,-0.018016099890694193,0.0,0,0,0,1
2019-03-29,610.84,1482838,1481302344.41,8389.97,6.4148350590849805,9.03479222376952,0.05403856519921035,0.0,0,0,0,1
2019-04-01,611.05,1476017,202811474.6,8389.97,6.41517878888401,9.03479222376952,0.0343729799029191,0.0,0,0,0,1
2019-04-02,611.2,1565568,94656785.67,8419.62,6.415424237852311,9.038319975576623,0.024544896830125396,0.35277518071037406,0,0,0,1
2019-04-03,612.31,10917796,123950543.31,8419.62,6.417238690214011,9.038319975576623,0.18144523616996366,0.0,0,0,0,1
2019-04-04,611.58,477088,190768675.53,8419.62,6.416045772408377,9.038319975576623,-0.11929178056337975,0.0,0,0,0,1
2019-04-05,613.03,479139,717003022.44,8419.62,6.418413874379816,9.038319975576623,0.23681019714389961,0.0,0,0,0,1
2019-04-08,610.33,181007,240534854.48,8419.62,6.413999794495037,9.038319975576623,-0.4414079884778488,0.0,0,0,0,1
2019-04-09,610.33,2680375,2576520785.93,8451.37,6.413999794495037,9.042083837387057,0.0,0.3763861810433866,1,0,0,1
2019-04-10,611.23,5144888,5176335546.93,8451.37,6.415473320417376,9.042083837387057,0.14735259223384034,0.0,0,0,0,1
2019-04-11,611.05,252864,125741875.13,8451.37,6.41517878888401,9.042083837387057,-0.02945315333660048,0.0,0,0,0,1
2019-04-12,619.74,37626786,1285919071.98,8451.37,6.429300035246597,9.042083837387057,1.4121246362587492,0.0,0,0,0,1
2019-04-15,622.55,112799,77645192.86,8451.37,6.433823946398421,9.042083837387057,0.4523911151824045,0.0,0,0,0,1
2019-04-16,617.77,599876,871880223.46,8455.37,6.426116219901098,9.042557021463306,-0.7707726497323542,0.047318407624885594,0,0,0,1
2019-04-17,615.44,3357178,2852649756.38,8455.37,6.422337459150679,9.042557021463306,-0.37787607504187193,0.0,0,0,0,1
2019-04-18,614.16,2820253,2892692934.46,8455.37,6.420255480519643,9.042557021463306,-0.20819786310362076,0.0,0,0,0,1
2019-04-19,1376.46,3868662,3985432929.86,8455.37,7.227270264952298,9.042557021463306,80.70147844326554,0.0,0,0,0,1
2019-04-22,1370.72,624798,54454108.14,8455.37,7.223091428215734,9.042557021463306,-0.4178836736564051,0.0,0,0,0,1
2019-04-23,1373.32,5730970,5541772081.5,8441.36,7.224986444890468,9.040898712049518,0.1895016674733796,-0.16583094137878618,0,0,0,1
2019-04-24,1374.7,4214684,4088859267.8,8441.36,7.225990804477374,9.040898712049518,0.1004359586906034,0.0,0,0,0,1
2019-04-25,1377.06,93451433,1982048694.76,8441.36,7.227706070764129,9.040898712049518,0.17152662867552237,0.0,0,0,0,1
2019-04-26,1377.19,1460341,35419353.15,8441.36,7.227800470328509,9.040898712049518,0.009439956437962138,0.0,0,0,0,1
2019-04-29,1384.53,2396932,66716119.26,8441.36,7.233116010848631,9.040898712049518,0.5315540520122397,0.0,0,0,0,1
2019-04-30,626.08,82406,69197666.43,8445.49,6.439478158462102,9.04138785005718,-79.36378523865288,0.04891380076621488,0,0,0,1
2019-05-01,624.43,8337673,974321080.2,8445.49,6.436839233611378,9.04138785005718,-0.2638924850724145,0.0,0,0,0,1
2019-05-02,625.54,113841,12147270.41,8445.49,6.438615276703253,9.04138785005718,0.1776043091874513,0.0,0,0,0,1
2019-05-03,625.02,215580,266344341.3,8445.49,6.4377836492244125,9.04138785005718,-0.08316274788402467,0.0,0,0,0,1
2019-05-06,624.85,506697,43822847.47,8445.49,6.437511620931793,9.04138785005718,-0.027202829261963046,0.0,0,0,0,1
2019-05-07,627.15,224589,311177325.39,8448.89,6.441185746470683,9.04179035077587,0.36741255388905714,0.04025007186889695,0,0,0,1
2019-05-08,627.56,711508,602906135.71,8448.89,6.441839283964755,9.04179035077587,0.06535374940712657,0.0,0,0,0,1
2019-05-10,628.93,890367,1546376557.97,8448.89,6.4440199627491515,9.04179035077587,0.21806787843967612,0.0,0,0,0,1
2019-05-13,628.37,321998,194844333.06,8448.89,6.443129164949055,9.04179035077587,-0.08907978000962657,0.0,0,0,0,1
2019-05-14,626.96,4574196,3510638040.04,8458.16,6.440882742744609,9.042886934855165,-0.22464222044460413,0.10965840792955817,0,0,0,1
2019-05-15,626.06,1751926,1043456552.39,8458.16,6.439446213152469,9.042886934855165,-0.14365295921399124,0.0,0,0,0,1
2019-05-16,619.0,636415,108982465.0,8458.16,6.428105272684596,9.042886934855165,-1.134094046787304,0.0,0,0,0,1
2019-05-17,616.98,765373,112264823.73,8458.16,6.424836608469154,9.042886934855165,-0.326866421544203,0.0,0,0,0,1
2019-05-20,617.14,131138,29201637.69,8458.16,6.4250959025424965,9.042886934855165,0.02592940733423532,0.0,0,0,0,1
2019-05-21,615.98,31763,312848801.42,8460.92,6.423214495473971,9.043213193732655,-0.18814070685255757,0.03262588774894937,0,0,0,1
2019-05-22,615.34,49395,106418323.7,8460.92,6.4221749605721845,9.043213193732655,-0.1039534901786432,0.0,0,0,0,1
2019-05-23,610.45,6612310,1491083390.93,8460.92,6.414196390114864,9.043213193732655,-0.7978570457320089,0.0,0,0,0,1
2019-05-24,608.37,146394,62433015.89,8460.92,6.410783249504682,9.043213193732655,-0.3413140610182275,0.0,0,0,0,1
2019-05-27,610.37,332971,42471040.14,8460.92,6.414065330662833,9.043213193732655,0.32820811581508735,0.0,0,0,0,1
2019-05-28,612.02,60396,63086722.73,8485.91,6.416764961716917,9.046162420002517,0.2699631054084328,0.29492262698624927,0,0,0,1
2019-05-29,622.39,30289,28098159.16,8485.91,6.433566905897062,9.046162420002517,1.68019441801448,0.0,0,0,0,1
2019-05-30,623.48,68094,97897750.08,8485.91,6.43531668762085,9.046162420002517,0.17497817237881463,0.0,0,0,0,1
2019-05-31,625.31,101605,142387271.93,8485.91,6.438247526769061,9.046162420002517,0.29308391482105733,0.0,0,0,0,1
2019-06-01,626.05,277046,333489743.14,8485.91,6.439430240114957,9.046162420002517,0.1182713345896147,0.0,0,0,0,1
2019-06-03,626.52,50241422,989504920.19,8485.91,6.440180697210462,9.046162420002517,0.07504570955045864,0.0,0,0,0,1
2019-06-04,625.31,216614,992303387.26,8513.57,6.438247526769061,9.04941664006217,-0.19331704414007334,0.32542200596523685,0,0,0,1
2019-06-07,624.63,965056,918458589.53,8513.57,6.437159474435212,9.04941664006217,-0.10880523338485659,0.0,0,0,0,1
2019-06-10,620.59,41820,95588858.59,8513.57,6.430670638445849,9.04941664006217,-0.6488835989363118,0.0,0,0,0,1
2019-06-11,620.24,2435799,94933333.77,8518.68,6.430106499910703,9.05001667824307,-0.056413853514580836,0.060003818090059724,0,0,0,1
2019-06-12,620.69,91049,22205633.96,8518.68,6.430831762447229,9.05001667824307,0.07252625365259391,0.0,0,0,0,1
2019-06-13,624.98,148221187,2976582472.44,8518.68,6.43771964922439,9.05001667824307,0.6887886777160901,0.0,0,0,0,1
2019-06-14,624.94,21467,44136523.23,8518.68,6.437655645128107,9.05001667824307,-0.0064004096283376555,0.0,0,0,0,1
2019-06-17,621.46,674330,200715376.96,8518.68,6.432071548461202,9.05001667824307,-0.5584096666904514,0.0,0,0,0,1
2019-06-18,620.39,957604,4301337695.7,8535.74,6.430348312539337,9.052017333286207,-0.1723235921865296,0.20006550431368453,0,0,0,1
2019-06-19,619.58,463073,27974229.76,8535.74,6.4290418291321325,9.052017333286207,-0.13064834072045173,0.0,0,0,0,1
2019-06-20,621.17,1138775,49034885.25,8535.74,6.431604796483116,9.052017333286207,0.25629673509834916,0.0,0,0,0,1
2019-06-21,621.04,93432,193534980.58,8535.74,6.431395492097425,9.052017333286207,-0.020930438569077836,0.0,0,0,0,1
2019-06-24,620.05,659341,201644843.53,8535.74,6.429800119948781,9.052017333286207,-0.15953721486443584,0.0,0,0,0,1
2019-06-25,620.98,624249,210205908.23,8562.34,6.431298875295688,9.055128796264507,0.14987553469074655,0.3111462978299784,0,0,0,1
2019-06-26,619.27,284165,455868583.7,8562.34,6.428541364981557,9.055128796264507,-0.2757510314131295,0.0,0,0,0,1
2019-06-27,620.29,733199,155598638.68,8562.34,6.430187110617461,9.055128796264507,0.1645745635904028,0.0,0,0,0,1
2019-06-28,621.84,2472290,176918769.08,8562.34,6.432682824921964,9.055128796264507,0.24957143045032382,0.0,0,0,0,1
2019-07-01,633.48,6702023,167131023.56,8562.34,6.4512284286235255,9.055128796264507,1.854560370156122,0.0,0,0,0,1
2019-07-02,632.48,1082027,83464873.43,8574.74,6.449648599548375,9.05657595087475,-0.15798290751503075,0.1447154610243473,0,0,0,1
2019-07-03,632.82,453617,90293202.74,8574.74,6.450186021516578,9.05657595087475,0.053742196820305566,0.0,0,0,0,1
2019-07-04,636.56,442383,43149373.14,8574.74,6.45607867906928,9.05657595087475,0.5892657552701408,0.0,0,0,0,1
2019-07-05,635.67,115099,201608621.93,8574.74,6.45467956075705,9.05657595087475,-0.1399118312229497,0.0,0,0,0,1
2019-07-08,636.48,246139,50633460.25,8574.74,6.455952995665608,9.05657595087475,0.12734349085574692,0.0,0,0,0,1
2019-07-09,637.06,227761,52388355.36,8578.36,6.456863842659184,9.05699803202087,0.09108469935759089,0.042208114611952396,0,0,0,1
2019-07-10,637.34,582794,29480306.84,8578.36,6.457303265139575,9.05699803202087,0.04394224803911939,0.0,0,0,0,1
2019-07-11,636.73,78893,149612762.33,8578.36,6.456345703864904,9.05699803202087,-0.09575612746708373,0.0,0,0,0,1
2019-07-12,635.08,10286197,482646215.71,8578.36,6.453750975209311,9.05699803202087,-0.25947286555929594,0.0,0,0,0,1
2019-07-15,637.49,1646713,681089170.93,8578.36,6.457538590635041,9.05699803202087,0.37876154257299177,0.0,0,0,0,1
2019-07-16,636.92,36004,15424758.81,8584.5,6.456644058988226,9.057713530517267,-0.08945316468151887,0.07154984963975153,0,0,0,1
2019-07-17,637.77,77112,139327452.1,8584.5,6.45797771678108,9.057713530517267,0.1333657792854659,0.0,0,0,0,1
2019-07-18,631.06,109890,59977587.35,8584.5,6.447400945183948,9.057713530517267,-1.0576771597132328,0.0,0,0,0,1
2019-07-19,631.43,495827,206728663.93,8584.5,6.44798708845731,9.057713530517267,0.05861432733622607,0.0,0,0,0,1
2019-07-22,630.59,2651001,2653952730.3,8584.5,6.446655889072124,9.057713530517267,-0.13311993851861104,0.0,0,0,0,1
2019-07-23,630.21,785167401,658710839.99,8624.51,6.446053097175699,9.062363428691517,-0.06027918964255363,0.4649898174250211,0,0,0,1
2019-07-24,622.46,80146,42205804.54,8624.51,6.433679369246179,9.062363428691517,-1.2373727929519518,0.0,0,0,0,1
2019-07-25,626.14,178553,643911923.64,8624.51,6.43957398826844,9.062363428691517,0.5894619022260628,0.0,0,0,0,1
2019-07-26,628.31,1247197,1459407917.0,8624.51,6.443033675245955,9.062363428691517,0.3459686977515197,0.0,0,0,0,1
2019-07-29,624.89,512935,522610534.7,8624.51,6.437575634246584,9.062363428691517,-0.5458040999370972,0.0,0,0,0,1
2019-07-30,622.69,492563,57193940.77,8666.71,6.434048802651979,9.067244528323009,-0.35268315946046513,0.48810996314916366,0,0,0,1
2019-07-31,632.05,111425,147154470.17,8666.71,6.448968504941567,9.067244528323009,1.4919702289587278,0.0,0,0,0,1
2019-08-01,629.64,46840428,70355009.07,8666.71,6.44514822748662,9.067244528323009,-0.3820277454946286,0.0,0,0,0,1
2019-08-02,626.6,35577,60441171.08,8666.71,6.4403083785180915,9.067244528323009,-0.4839848968528848,0.0,0,0,0,1
2019-08-05,624.22,40858209,44524658939.5,8666.71,6.436502870335873,9.067244528323009,-0.38055081822188086,0.0,0,0,0,1
2019-08-06,602.61,4987343,6097523837.56,8704.87,6.401270221314567,9.071637918144768,-3.523264902130574,0.4393389821759186,0,0,0,1
2019-08-07,610.0,14870913,2812202811.16,8704.87,6.413458957167357,9.071637918144768,1.2188735852790344,0.0,0,0,0,1
2019-08-08,609.51,3609477,7556044531.25,8704.87,6.412655355677629,9.071637918144768,-0.08036014897285781,0.0,0,0,0,1
2019-08-09,609.35,6648230,8686142306.05,8704.87,6.412392815269511,9.071637918144768,-0.026254040811757307,0.0,0,0,0,1
2019-08-12,612.39,390835,2112532816.49,8882.0,6.4173693344536025,9.091782035852047,0.4976519184091366,2.0144117707278753,0,0,0,1
2019-08-13,612.63,16632754,3445560302.09,8882.0,6.4177611647960795,9.091782035852047,0.039183034247702864,0.0,0,0,0,1
2019-08-14,608.81,416069,2126636340.14,8882.0,6.4115062321681595,9.091782035852047,-0.6254932627919985,0.0,0,0,0,1
2019-08-15,614.01,25776,133118603.25,8882.0,6.420011214659468,9.091782035852047,0.8504982491308155,0.0,0,0,0,1
2019-08-16,610.35,3593707,5754588702.67,9061.0,6.414032563115809,9.11173476822206,-0.5978651543658842,1.9952732370013493,0,0,0,1
2019-08-19,615.1,10442240,176599277.81,9061.0,6.421784856214322,9.11173476822206,0.7752293098513441,0.0,0,0,0,1
2019-08-20,616.79,75759,183321187.26,9061.0,6.424528609406927,9.11173476822206,0.2743753192604892,0.0,0,0,0,1
2019-08-21,619.3,44648,210046929.33,9384.0,6.428589807944015,9.146761390333312,0.40611985370881953,3.5026622111251626,0,0,0,1
2019-08-22,619.47,3369187,3248224935.16,9384.0,6.428864273746492,9.146761390333312,0.027446580247669772,0.0,0,0,0,1
2019-08-23,628.44,17339,50875840.84,9384.0,6.443240558079396,9.146761390333312,1.4376284332904277,0.0,0,0,0,1
2019-08-26,627.83,51076,118413150.38,9384.0,6.442269429185225,9.146761390333312,-0.09711288941716134,0.0,0,0,0,1
2019-08-27,629.03,10277,51256225.67,9373.93,6.444178950316659,9.145687710991574,0.19095211314343885,-0.10736793417382984,0,0,0,1
2019-08-28,629.17,10761,21790180.16,9373.93,6.444401490454281,9.145687710991574,0.022254013762168512,0.0,0,0,0,1
2019-08-29,627.11,113206,372717198.09,9373.93,6.441121963841861,9.145687710991574,-0.3279526612419481,0.0,0,0,0,1
2019-08-30,631.4,464456,863243192.9,9373.93,6.447939576123892,9.145687710991574,0.6817612282030261,0.0,0,0,0,1
2019-09-04,630.85,39744,89187244.09,9373.93,6.44706811637375,9.145687710991574,-0.08714597501411347,0.0,0,0,0,1
2019-09-05,624.78,8004546,8123585679.25,9384.57,6.4373995877698595,9.14682213017659,-0.9668528603890891,0.11344191850160001,0,0,0,1
2019-09-06,628.14,15818,32010333.6,9384.57,6.442763071559319,9.14682213017659,0.5363483789459167,0.0,0,0,0,1
2019-09-07,634.54,3512,69703468.21,9384.57,6.452900326932563,9.14682213017659,1.0137255373244614,0.0,0,0,0,1
2019-09-09,635.36,21220,102944071.0,9384.57,6.454191767382941,9.14682213017659,0.12914404503776566,0.0,0,0,0,1
2019-09-10,633.36,141615,113364768.0,9395.63,6.451038980863179,9.147999966544532,-0.3152786519762252,0.11778363679422199,0,0,0,1
2019-09-11,631.77,6569,13878991.91,9395.63,6.448525403859796,9.147999966544532,-0.25135770033823945,0.0,0,0,0,1
2019-09-12,633.83,6521216,4001976816.81,9395.63,6.451780779680329,9.147999966544532,0.3255375820532258,0.0,0,0,0,1
2019-09-13,632.61,52514,147080805.14,9395.63,6.4498541185240335,9.147999966544532,-0.19266611562951397,0.0,0,0,0,1
2019-09-16,633.12,17100,44544837.9,9395.63,6.450659977637114,9.147999966544532,0.08058591130808423,0.0,0,0,0,1
2019-09-17,633.24,208505,247549491.44,9411.3,6.450849497205577,9.149666373940763,0.01895195684626927,0.16664073962306958,0,0,0,1
2019-09-18,630.87,318349,93285462.26,9411.3,6.447099819128722,9.149666373940763,-0.3749678076855112,0.0,0,0,0,1
2019-09-19,631.24,99754519,1233585158.72,9411.3,6.447686138879932,9.149666373940763,0.058631975120970736,0.0,0,0,0,1
